ticker,insider_name,transaction_date,transaction_type,price,shares,value,relationship,sec_form4,market_open_at_trade,market_close_at_trade,high_at_trade,low_at_trade,sma_20_at_trade,rsi_14_at_trade,sma_20_prev,price_prev,high_plus_7d,low_plus_7d,max_gain_7d,max_drawdown_7d,high_plus_14d,low_plus_14d,max_gain_14d,max_drawdown_14d,high_plus_30d,low_plus_30d,max_gain_30d,max_drawdown_30d,high_minus_7d,low_minus_7d,high_minus_15d,low_minus_15d,final_gain_30d,case_2_outcome,atr_14,atr_14_pct,ownership_pct,tags,outcome_case_1,outcome_case_2,score,bucket
PRGO,Lennox Abigail,2025-09-08,Buy,22.41,1255,28125,EVP and  CSO,http://www.sec.gov/Archives/edgar/data/1585364/000158536425000139/xslF345X05/wk-form4_1757535584.xml,22.559999465942383,22.329999923706055,22.899999618530273,22.1200008392334,,,,22.649999618530273,,,,,,,,,,,,,23.950000762939453,22.280000686645508,24.489999771118164,22.280000686645508,,,0.632142748151507,0.0283091245101353,9e-06,"['🧍 EVP', '🌿 MID CAP', '🏥 Healthcare', '⚠️ INSUFFICIENT DATA FOR MA/RSI']",,,5,Medium (5 - 7)
SFD,Sutton Doug,2025-09-08,Buy,23.25,3920,91140,Chief Manufacturing Officer,http://www.sec.gov/Archives/edgar/data/91388/000121390025086170/xslF345X05/ownership.xml,23.799999237060547,23.489999771118164,23.829999923706055,23.309999465942383,25.16249990463257,34.25466682855581,25.264499950408936,23.809999465942383,,,,,,,,,,,,,25.690000534057617,23.1299991607666,26.0,23.1299991607666,,,0.6539287567138666,0.0278386020896388,1e-05,"['🕵️ Other', '🌿 MID CAP', '🥫 Consumer Defensive', '📉 BELOW CLOSE', '📉 BELOW SMA20', '🟡 NEUTRAL (RSI)', '📉 DIP SETUP', '🔁 CLUSTER BUY']",,,7,Medium (5 - 7)
GLIBK,MALONE JOHN C,2025-09-08,Buy,36.0,71,2556,Director,http://www.sec.gov/Archives/edgar/data/937797/000122520825007865/xslF345X05/doc4.xml,36.41999816894531,36.36000061035156,36.80500030517578,36.0,,,,36.400001525878906,,,,,,,,,,,,,36.970001220703125,35.900001525878906,39.13999938964844,35.900001525878906,,,1.2542852674211769,0.0344962939044639,2e-06,"['📋 Director', '🌱 SMALL CAP', '📞 Communication', '⚠️ INSUFFICIENT DATA FOR MA/RSI', '🧩 MULTIPLE BUYS']",,,7,Medium (5 - 7)
MGEE,Berbee James G,2025-09-08,Buy,83.75,254,21238,Director,http://www.sec.gov/Archives/edgar/data/1161728/000095017025113833/xslF345X05/ownership.xml,84.75,83.30000305175781,84.76000213623047,82.93000030517578,,,,84.75,,,,,,,,,,,,,86.20999908447266,83.38999938964844,88.01000213623047,83.38999938964844,,,1.814285823277065,0.0217801411381674,7e-06,"['📋 Director', '🌿 MID CAP', '🔌 Utilities', '⚠️ INSUFFICIENT DATA FOR MA/RSI']",,,2,Low Conviction (0 - 4)
DLTR,Glendinning Stewart,2025-09-08,Buy,97.46,3000,292380,Chief Financial Officer,http://www.sec.gov/Archives/edgar/data/935703/000112760225021242/xslF345X05/form4.xml,101.0500030517578,99.4000015258789,101.37000274658205,96.95999908447266,110.4064998626709,27.93972442598492,111.24249992370603,101.12000274658205,,,,,,,,,,,,,112.12999725341795,98.0,115.73999786376952,98.0,,,3.68500028337751,0.0370724368894311,1.5e-05,"['💼 CFO', '🌳 LARGE CAP', '🥫 Consumer Defensive', '🧨 CAUGHT THE KNIFE [7d]', '📉 BELOW CLOSE', '📉 BELOW SMA20', '🔻 OVERSOLD (RSI < 30)', '📉 DIP SETUP']",,,8,High (8 - 11)
MTDR,Ehrman Monika U,2025-09-08,Buy,47.04,250,11760,Director,http://www.sec.gov/Archives/edgar/data/1520006/000178687725000003/xslF345X05/wk-form4_1757416503.xml,48.45000076293945,47.349998474121094,48.560001373291016,46.900001525878906,,,,48.2400016784668,,,,,,,,,,,,,51.220001220703125,47.58000183105469,51.220001220703125,47.58000183105469,,,1.552856717790876,0.032795285487487,2e-06,"['📋 Director', '🌿 MID CAP', '⚡ Energy', '🧨 CAUGHT THE KNIFE [7d]', '⚠️ INSUFFICIENT DATA FOR MA/RSI']",,,4,Low Conviction (0 - 4)
SHEN,"ECP ControlCo, LLC",2025-09-08,Buy,13.46,147,1979,10% Owner,http://www.sec.gov/Archives/edgar/data/354963/000149315225012999/xslF345X05/ownership.xml,14.119999885559082,13.630000114440918,14.3100004196167,13.420000076293944,,,,13.449999809265137,,,,,,,,,,,,,13.6899995803833,12.670000076293944,13.760000228881836,12.670000076293944,,,0.4457144056047718,0.0327009832621013,2e-06,"['🔟 10% Owner', '🌱 SMALL CAP', '📞 Communication', '📉 BELOW CLOSE', '⚠️ INSUFFICIENT DATA FOR MA/RSI', '🧩 MULTIPLE BUYS']",,,8,High (8 - 11)
ASA,"Saba Capital Management, L.P.",2025-09-08,Buy,40.5,24510,992655,10% Owner,http://www.sec.gov/Archives/edgar/data/1230869/000151028125000460/xslF345X05/primary_doc.xml,40.16999816894531,40.470001220703125,40.83000183105469,40.02000045776367,,,,39.54999923706055,,,,,,,,,,,,,40.189998626708984,38.099998474121094,40.189998626708984,36.0,,,1.0585716792515345,0.0261569470551437,0.001493,"['🔟 10% Owner', '💰 LARGE TRADE', '🌱 SMALL CAP', '🏦 Financial', '⚠️ INSUFFICIENT DATA FOR MA/RSI', '🧩 MULTIPLE BUYS']",,,11,High (8 - 11)
DGICA,DONEGAL MUTUAL INSURANCE CO,2025-09-08,Buy,19.1,19025,363417,10% Owner,http://www.sec.gov/Archives/edgar/data/800457/000093559625000010/xslF345X05/wk-form4_1757508797.xml,18.959999084472656,19.290000915527344,19.309999465942383,18.690000534057617,,,,18.86000061035156,,,,,,,,,,,,,19.549999237060547,17.799999237060547,19.549999237060547,17.309999465942383,,,0.4314286368233817,0.0223654026100178,0.000585,"['🔟 10% Owner', '🟢 SMALL TRADE', '🌱 SMALL CAP', '🏦 Financial', '⚠️ INSUFFICIENT DATA FOR MA/RSI', '🧩 MULTIPLE BUYS']",,,10,High (8 - 11)
GLIBA,MALONE JOHN C,2025-09-08,Buy,36.0,71,2556,Director,http://www.sec.gov/Archives/edgar/data/937797/000122520825007865/xslF345X05/doc4.xml,37.369998931884766,36.380001068115234,37.369998931884766,36.310001373291016,,,,36.72999954223633,,,,,,,,,,,,,37.98899841308594,36.334999084472656,38.97999954223633,36.334999084472656,,,1.1692139761788505,0.0321389208864975,2e-06,"['📋 Director', '🌱 SMALL CAP', '📞 Communication', '📉 DIP BUY', '🧨 CAUGHT THE KNIFE [7d]', '📉 BELOW CLOSE', '⚠️ INSUFFICIENT DATA FOR MA/RSI', '🧩 MULTIPLE BUYS']",,,8,High (8 - 11)
SFD,Watts Keller D.,2025-09-08,Buy,23.25,3833,89117,Chief Business Officer,http://www.sec.gov/Archives/edgar/data/91388/000121390025086173/xslF345X05/ownership.xml,23.799999237060547,23.489999771118164,23.829999923706055,23.309999465942383,25.16249990463257,34.25466682855581,25.264499950408936,23.809999465942383,,,,,,,,,,,,,25.690000534057617,23.1299991607666,26.0,23.1299991607666,,,0.6539287567138666,0.0278386020896388,9e-06,"['🧠 CBO', '🌿 MID CAP', '🥫 Consumer Defensive', '📉 BELOW CLOSE', '📉 BELOW SMA20', '🟡 NEUTRAL (RSI)', '📉 DIP SETUP', '🔁 CLUSTER BUY']",,,7,Medium (5 - 7)
AVGO,You Harry L.,2025-09-08,Buy,344.78,2050,706798,Director,http://www.sec.gov/Archives/edgar/data/1432602/000173016825000100/xslF345X05/wk-form4_1757552852.xml,342.75,345.6499938964844,354.1700134277344,341.25,305.23150329589845,75.33295540155625,303.1975036621094,334.8900146484375,,,,,,,,,,,,,356.3399963378906,287.1700134277344,356.3399963378906,287.1700134277344,,,13.287139892578123,0.0384410245253971,0.0,"['📋 Director', '🏔️ MEGA CAP', '📡 Tech', '📈 ABOVE SMA20', '🚀 OVERBOUGHT (RSI > 70)', '💪 STRONG TREND']",,,5,Medium (5 - 7)
SFD,Wan Long,2025-09-08,Buy,23.25,1800000,41850000,Director,http://www.sec.gov/Archives/edgar/data/91388/000121390025086174/xslF345X05/ownership.xml,23.799999237060547,23.489999771118164,23.829999923706055,23.309999465942383,25.16249990463257,34.25466682855581,25.264499950408936,23.809999465942383,,,,,,,,,,,,,25.690000534057617,23.1299991607666,26.0,23.1299991607666,,,0.6539287567138666,0.0278386020896388,0.004406,"['📋 Director', '💰 LARGE TRADE', '🌿 MID CAP', '🥫 Consumer Defensive', '📉 BELOW CLOSE', '📉 BELOW SMA20', '🟡 NEUTRAL (RSI)', '📉 DIP SETUP', '🔁 CLUSTER BUY']",,,10,High (8 - 11)
SFD,Owens Donovan,2025-09-08,Buy,23.25,12000,279000,"President, U.S. Fresh Pork",http://www.sec.gov/Archives/edgar/data/91388/000121390025086169/xslF345X05/ownership.xml,23.799999237060547,23.489999771118164,23.829999923706055,23.309999465942383,25.16249990463257,34.25466682855581,25.264499950408936,23.809999465942383,,,,,,,,,,,,,25.690000534057617,23.1299991607666,26.0,23.1299991607666,,,0.6539287567138666,0.0278386020896388,2.9e-05,"['🎖️ President', '🌿 MID CAP', '🥫 Consumer Defensive', '📉 BELOW CLOSE', '📉 BELOW SMA20', '🟡 NEUTRAL (RSI)', '📉 DIP SETUP', '🔁 CLUSTER BUY']",,,8,High (8 - 11)
SHEN,"ECP Fiber Holdings GP, LLC",2025-09-08,Buy,13.46,147,1979,10% Owner,http://www.sec.gov/Archives/edgar/data/354963/000149315225012998/xslF345X05/ownership.xml,14.119999885559082,13.630000114440918,14.3100004196167,13.420000076293944,,,,13.449999809265137,,,,,,,,,,,,,13.6899995803833,12.670000076293944,13.760000228881836,12.670000076293944,,,0.4457144056047718,0.0327009832621013,2e-06,"['🔟 10% Owner', '🌱 SMALL CAP', '📞 Communication', '📉 BELOW CLOSE', '⚠️ INSUFFICIENT DATA FOR MA/RSI', '🧩 MULTIPLE BUYS']",,,8,High (8 - 11)
ACDC,Wilks Matthew,2025-09-08,Buy,3.8,43297,164578,Executive Chairman,http://www.sec.gov/Archives/edgar/data/1696102/000141588925023987/xslF345X05/form4-09092025_050903.xml,3.869999885559082,3.839999914169311,3.940000057220459,3.734999895095825,,,,3.839999914169311,,,,,,,,,,,,,4.026000022888184,3.660000085830689,4.255000114440918,3.660000085830689,,,0.2451428515570504,0.0638392856865677,0.000239,"['🪑 Chairman', '🟢 SMALL TRADE', '🌱 SMALL CAP', '⚡ Energy', '📉 BELOW CLOSE', '⚠️ INSUFFICIENT DATA FOR MA/RSI']",,,7,Medium (5 - 7)
LKFN,BARTELS ROBERT E JR,2025-09-08,Buy,67.77,296,20059,Director,http://www.sec.gov/Archives/edgar/data/721994/000121021225000005/xslF345X05/wk-form4_1757429235.xml,67.83000183105469,67.98999786376953,68.37999725341797,66.97000122070312,65.57449989318847,61.88241594044678,65.21350002288818,67.93000030517578,,,,,,,,,,,,,68.55000305175781,66.0199966430664,69.4000015258789,63.56999969482422,,,1.816429955618722,0.026716134912348,1.2e-05,"['📋 Director', '🌱 SMALL CAP', '🏦 Financial', '📈 ABOVE SMA20', '🟡 NEUTRAL (RSI)', '💪 STRONG TREND']",,,8,High (8 - 11)
SFD,He Hank Shenghua,2025-09-08,Buy,23.25,10000,232500,Director,http://www.sec.gov/Archives/edgar/data/91388/000121390025086171/xslF345X05/ownership.xml,23.799999237060547,23.489999771118164,23.829999923706055,23.309999465942383,25.16249990463257,34.25466682855581,25.264499950408936,23.809999465942383,,,,,,,,,,,,,25.690000534057617,23.1299991607666,26.0,23.1299991607666,,,0.6539287567138666,0.0278386020896388,2.4e-05,"['📋 Director', '🌿 MID CAP', '🥫 Consumer Defensive', '📉 BELOW CLOSE', '📉 BELOW SMA20', '🟡 NEUTRAL (RSI)', '📉 DIP SETUP', '🔁 CLUSTER BUY']",,,8,High (8 - 11)
SFD,Hall Mark L.,2025-09-08,Buy,23.25,2000,46500,Chief Financial Officer,http://www.sec.gov/Archives/edgar/data/91388/000121390025086175/xslF345X05/ownership.xml,23.799999237060547,23.489999771118164,23.829999923706055,23.309999465942383,25.16249990463257,34.25466682855581,25.264499950408936,23.809999465942383,,,,,,,,,,,,,25.690000534057617,23.1299991607666,26.0,23.1299991607666,,,0.6539287567138666,0.0278386020896388,5e-06,"['💼 CFO', '🌿 MID CAP', '🥫 Consumer Defensive', '📉 BELOW CLOSE', '📉 BELOW SMA20', '🟡 NEUTRAL (RSI)', '📉 DIP SETUP', '🔁 CLUSTER BUY']",,,10,High (8 - 11)
CE,Go Timothy,2025-09-08,Buy,46.25,1039,48053,Director,http://www.sec.gov/Archives/edgar/data/1306830/000130683025000200/xslF345X05/wk-form4_1757450296.xml,47.84000015258789,46.52000045776367,48.15999984741211,45.650001525878906,,,,48.72999954223633,,,,,,,,,,,,,49.33000183105469,43.709999084472656,49.33000183105469,43.709999084472656,,,2.090714590890067,0.0449422736525607,1e-05,"['📋 Director', '🌿 MID CAP', '⚙️ Materials', '⚠️ INSUFFICIENT DATA FOR MA/RSI']",,,2,Low Conviction (0 - 4)
NAMS,Topper James N,2025-09-08,Buy,24.99,1260,31487,Director,http://www.sec.gov/Archives/edgar/data/1341382/000141588925024111/xslF345X05/form4-09102025_090907.xml,26.65999984741211,25.09000015258789,26.65999984741211,24.18000030517578,,,,27.0,,,,,,,,,,,,,27.04599952697754,23.975000381469727,27.04599952697754,23.700000762939453,,,1.2244285855974473,0.0488014578776777,1.1e-05,"['📋 Director', '🌿 MID CAP', '🏥 Healthcare', '⚠️ INSUFFICIENT DATA FOR MA/RSI']",,,5,Medium (5 - 7)
SFD,France Steven,2025-09-08,Buy,23.25,2500,58125,"President, Packaged Meats",http://www.sec.gov/Archives/edgar/data/91388/000121390025086176/xslF345X05/ownership.xml,23.799999237060547,23.489999771118164,23.829999923706055,23.309999465942383,25.16249990463257,34.25466682855581,25.264499950408936,23.809999465942383,,,,,,,,,,,,,25.690000534057617,23.1299991607666,26.0,23.1299991607666,,,0.6539287567138666,0.0278386020896388,6e-06,"['🎖️ President', '🌿 MID CAP', '🥫 Consumer Defensive', '📉 BELOW CLOSE', '📉 BELOW SMA20', '🟡 NEUTRAL (RSI)', '📉 DIP SETUP', '🔁 CLUSTER BUY']",,,8,High (8 - 11)
KURA,WILSON TROY EDWARD,2025-09-08,Buy,8.2,50000,410145,President & CEO,http://www.sec.gov/Archives/edgar/data/1422143/000141588925023974/xslF345X05/form4-09092025_080937.xml,8.229999542236328,8.140000343322754,8.869999885559082,8.100000381469727,,,,8.220000267028809,,,,,,,,,,,,,8.520000457763672,7.855999946594238,8.520000457763672,7.473000049591064,,,0.4775713171277728,0.058669692504316,0.000644,"['👑 CEO', '🟢 SMALL TRADE', '🌱 SMALL CAP', '🏥 Healthcare', '⚠️ INSUFFICIENT DATA FOR MA/RSI']",,,10,High (8 - 11)
AXSM,Coleman Mark,2025-09-08,Buy,127.28,1575,200466,Director,http://www.sec.gov/Archives/edgar/data/1579428/000095017025113874/xslF345X05/ownership.xml,124.26000213623048,129.2899932861328,129.42999267578125,124.1969985961914,116.91474952697754,77.26426739235441,115.69025001525878,125.16999816894533,,,,,,,,,,,,,125.25,120.72000122070312,125.25,115.98999786376952,,,3.4784278869628915,0.026904076630778,3.2e-05,"['📋 Director', '🌿 MID CAP', '🏥 Healthcare', '📉 BELOW CLOSE', '📈 ABOVE SMA20', '🚀 OVERBOUGHT (RSI > 70)', '💪 STRONG TREND']",,,7,Medium (5 - 7)
TPL,HORIZON KINETICS ASSET MANAGEM,2025-09-08,Buy,908.9,1,909,10% Owner,http://www.sec.gov/Archives/edgar/data/1056823/000143774925028620/xslF345X05/rdgdoc.xml,902.4500122070312,912.5800170898438,917.280029296875,895.739990234375,,,,889.1900024414062,,,,,,,,,,,,,972.739990234375,889.0499877929688,972.739990234375,888.8400268554688,,,25.834991455078132,0.028309836914317,0.0,"['🔟 10% Owner', '🌳 LARGE CAP', '⚡ Energy', '⚠️ INSUFFICIENT DATA FOR MA/RSI']",,,3,Low Conviction (0 - 4)
BPRN,TUCHMAN MARTIN,2025-09-08,Buy,33.0,10000,330000,Director,http://www.sec.gov/Archives/edgar/data/939713/000095017025113727/xslF345X05/ownership.xml,32.7599983215332,33.040000915527344,33.422000885009766,32.7599983215332,,,,33.0,,,,,,,,,,,,,33.47999954223633,32.79999923706055,35.29999923706055,32.709999084472656,,,0.9358575003487724,0.0283249840925083,0.001578,"['📋 Director', '💰 LARGE TRADE', '🐣 MICRO CAP', '🏦 Financial', '⚠️ INSUFFICIENT DATA FOR MA/RSI']",,,7,Medium (5 - 7)
SHEN,"ECP ControlCo, LLC",2025-09-05,Buy,13.45,3000,40350,10% Owner,http://www.sec.gov/Archives/edgar/data/354963/000149315225012815/xslF345X05/ownership.xml,13.279999732971191,13.449999809265137,13.6899995803833,13.25,,,,13.119999885559082,14.3100004196167,13.109999656677246,6.394055164436431,-2.527883593477719,,,,,,,,,13.609999656677246,12.670000076293944,13.760000228881836,12.420000076293944,,,0.3978572572980612,0.0295804656461031,5e-05,"['🔟 10% Owner', '🌱 SMALL CAP', '📞 Communication', '🚀 SPIKE +5% [7d]', '⚠️ INSUFFICIENT DATA FOR MA/RSI', '🧩 MULTIPLE BUYS']",,,8,High (8 - 11)
PRGO,Atkinson Charles,2025-09-05,Buy,23.2,1000,23200,"EVP, General Counsel & Sec.",http://www.sec.gov/Archives/edgar/data/1585364/000158536425000137/xslF345X05/wk-form4_1757447252.xml,23.219999313354492,22.649999618530273,23.68000030517578,22.280000686645508,,,,23.290000915527344,22.899999618530273,22.0,-1.293105092541922,-5.172413793103446,,,,,,,,,23.950000762939453,23.059999465942383,24.61000061035156,23.059999465942383,,,0.6071427209036694,0.0268054185928973,7e-06,"['🧍 EVP', '🌿 MID CAP', '🏥 Healthcare', '📈 ABOVE CLOSE', '📉 DIP -5% [7d]', '⚠️ INSUFFICIENT DATA FOR MA/RSI']",,,5,Medium (5 - 7)
SHEN,"ECP Fiber Holdings GP, LLC",2025-09-05,Buy,13.45,3000,40350,10% Owner,http://www.sec.gov/Archives/edgar/data/354963/000149315225012814/xslF345X05/ownership.xml,13.279999732971191,13.449999809265137,13.6899995803833,13.25,,,,13.119999885559082,14.3100004196167,13.109999656677246,6.394055164436431,-2.527883593477719,,,,,,,,,13.609999656677246,12.670000076293944,13.760000228881836,12.420000076293944,,,0.3978572572980612,0.0295804656461031,5e-05,"['🔟 10% Owner', '🌱 SMALL CAP', '📞 Communication', '🚀 SPIKE +5% [7d]', '⚠️ INSUFFICIENT DATA FOR MA/RSI', '🧩 MULTIPLE BUYS']",,,8,High (8 - 11)
TPL,HORIZON KINETICS ASSET MANAGEM,2025-09-05,Buy,920.69,1,921,10% Owner,http://www.sec.gov/Archives/edgar/data/1056823/000143774925028531/xslF345X05/rdgdoc.xml,915.5499877929688,889.1900024414062,925.1599731445312,889.0499877929688,,,,928.9299926757812,955.989990234375,895.739990234375,3.834079900332896,-2.7099251393655903,,,,,,,,,972.739990234375,901.3699951171876,972.739990234375,873.3200073242188,,,25.698560442243313,0.0289010901738481,0.0,"['🔟 10% Owner', '🌳 LARGE CAP', '⚡ Energy', '📈 ABOVE CLOSE', '⚠️ INSUFFICIENT DATA FOR MA/RSI']",,,3,Low Conviction (0 - 4)
COO,White Albert G III,2025-09-05,Buy,68.39,10000,683900,President & CEO,http://www.sec.gov/Archives/edgar/data/711404/000156218025006125/xslF345X05/primarydocument.xml,68.27999877929688,68.08999633789062,69.76000213623047,68.06999969482422,,,,68.0,69.80999755859375,66.3499984741211,2.076323378554978,-2.9828944668502806,,,,,,,,,68.08000183105469,64.81999969482422,75.54000091552734,61.779998779296875,,,2.6678575788225447,0.0391813441373022,5.1e-05,"['👑 CEO', '🌳 LARGE CAP', '🏥 Healthcare', '⚠️ INSUFFICIENT DATA FOR MA/RSI', '🔁 CLUSTER BUY']",,,10,High (8 - 11)
LUCK,Lavan Robert M.,2025-09-05,Buy,9.94,2500,24850,Chief Financial Officer,http://www.sec.gov/Archives/edgar/data/1733907/000162828025041712/xslF345X05/wk-form4_1757093090.xml,10.350000381469728,10.0,10.359999656677246,9.779999732971191,,43.20541291168296,,10.380000114440918,10.18000030517578,9.460000038146973,2.414489991708048,-4.828973459285985,,,,,,,,,11.1899995803833,10.3100004196167,11.1899995803833,9.56999969482422,,,0.4764285087585452,0.0476428508758545,1.7e-05,"['💼 CFO', '🌱 SMALL CAP', '🛍️ Consumer Cyclical', '🧨 CAUGHT THE KNIFE [7d]', '📉 DIP -5% [7d]', '🟡 NEUTRAL (RSI)', '⚠️ INSUFFICIENT DATA FOR MA/RSI']",,,8,High (8 - 11)
GLP,Global GP LLC,2025-09-05,Buy,51.6,2500,129000,General Partner,http://www.sec.gov/Archives/edgar/data/1323468/000106299325015399/xslF345X05/form4.xml,52.209999084472656,51.470001220703125,52.5,50.97999954223633,,,,52.209999084472656,53.150001525878906,50.880001068115234,3.0038789261219083,-1.395346767218541,,,,,,,,,53.25,51.84000015258789,53.25,49.88999938964844,,,1.1985721588134766,0.0232868103824984,7.6e-05,"['🕵️ Other', '🌱 SMALL CAP', '⚡ Energy', '🧨 CAUGHT THE KNIFE [7d]', '⚠️ INSUFFICIENT DATA FOR MA/RSI', '🧩 MULTIPLE BUYS']",,,7,Medium (5 - 7)
BUSE,Maddox Mike,2025-09-05,Buy,25.44,8420,214205,President,http://www.sec.gov/Archives/edgar/data/314489/000177667825000007/xslF345X05/wk-form4_1757100767.xml,24.88999938964844,24.68000030517578,25.18000030517578,24.5,,,,24.770000457763672,24.93000030517578,24.38999938964844,-2.004715781541745,-4.127360889746699,,,,,,,,,24.979999542236328,24.1200008392334,24.979999542236328,23.010000228881836,,,0.4949997493198945,0.0200567156887792,0.000108,"['🎖️ President', '🟢 SMALL TRADE', '🌱 SMALL CAP', '🏦 Financial', '📈 ABOVE CLOSE', '⚠️ INSUFFICIENT DATA FOR MA/RSI', '🧩 MULTIPLE BUYS']",,,9,High (8 - 11)
LAC,BROWN MICHAEL JOHN,2025-09-05,Buy,2.84,1000,2840,Director,http://www.sec.gov/Archives/edgar/data/1966983/000091228225000972/xslF345X05/form4.xml,2.8499999046325684,2.890000104904175,2.940000057220459,2.809999942779541,2.8714999914169312,51.78210017907029,2.863499987125397,2.7899999618530273,3.0199999809265137,2.759999990463257,6.338027497412459,-2.816901744251515,,,,,,,,,3.0399999618530273,2.740000009536743,3.0399999618530273,2.690000057220459,,,0.1378571476255144,0.0477014334330224,4e-06,"['📋 Director', '🌱 SMALL CAP', '⚙️ Materials', '📉 BELOW CLOSE', '🚀 SPIKE +5% [7d]', '📉 BELOW SMA20', '🟡 NEUTRAL (RSI)']",,,4,Low Conviction (0 - 4)
CECO,WALLMAN RICHARD F,2025-09-05,Buy,46.93,3000,140800,Director,http://www.sec.gov/Archives/edgar/data/3197/000095017025113739/xslF345X05/ownership.xml,49.0,47.16999816894531,50.0,46.16999816894531,,,,48.77000045776367,48.45000076293945,44.220001220703125,3.238868022457817,-5.774555251005486,,,,,,,,,49.439998626708984,42.779998779296875,49.439998626708984,42.779998779296875,,,2.2628566196986606,0.047972370310339,8.6e-05,"['📋 Director', '🌱 SMALL CAP', '🏗️ Industrial', '📉 DIP -5% [7d]', '⚠️ INSUFFICIENT DATA FOR MA/RSI', '🧩 MULTIPLE BUYS']",,,6,Medium (5 - 7)
TEVA,McAvoy David R.,2025-09-05,Buy,18.86,1113,20988,"EVP, Chief Legal Officer",http://www.sec.gov/Archives/edgar/data/818686/000095017025113800/xslF345X05/ownership.xml,18.469999313354492,18.950000762939453,18.950000762939453,18.459999084472656,17.908500003814698,66.5559448847241,17.77550001144409,18.479999542236328,19.979999542236328,18.770000457763672,5.938491740383503,-0.4771979970112808,,,,,,,,,18.959999084472656,17.940000534057617,19.100000381469727,17.770000457763672,,,0.5378573281424384,0.0283829713186253,1e-06,"['🧍 EVP', '🌳 LARGE CAP', '🏥 Healthcare', '🚀 SPIKE +5% [7d]', '📈 ABOVE SMA20', '🟡 NEUTRAL (RSI)', '💪 STRONG TREND']",,,6,Medium (5 - 7)
LUCK,Ekster Lev,2025-09-05,Buy,9.99,2505,25025,President,http://www.sec.gov/Archives/edgar/data/1840572/000162828025041711/xslF345X05/wk-form4_1757093083.xml,10.350000381469728,10.0,10.359999656677246,9.779999732971191,,43.20541291168296,,10.380000114440918,10.18000030517578,9.460000038146973,1.901904956714507,-5.305304923453729,,,,,,,,,11.1899995803833,10.3100004196167,11.1899995803833,9.56999969482422,,,0.4764285087585452,0.0476428508758545,1.7e-05,"['🎖️ President', '🌱 SMALL CAP', '🛍️ Consumer Cyclical', '🧨 CAUGHT THE KNIFE [7d]', '📉 DIP -5% [7d]', '🟡 NEUTRAL (RSI)', '⚠️ INSUFFICIENT DATA FOR MA/RSI']",,,6,Medium (5 - 7)
HGTY,Kuczinski Anthony J,2025-09-05,Buy,11.62,1000,11620,Director,http://www.sec.gov/Archives/edgar/data/1840776/000197660725000003/xslF345X05/wk-form4_1757362621.xml,11.579999923706056,11.779999732971191,11.829999923706056,11.470000267028809,11.123499965667724,62.32967265336979,11.00149998664856,11.5,12.75,11.800000190734863,9.724612736660935,1.5490549977182797,,,,,,,,,11.760000228881836,10.970000267028809,11.760000228881836,10.619999885559082,,,0.3738572256905687,0.0317366073145294,3e-06,"['📋 Director', '🌿 MID CAP', '🏦 Financial', '📉 BELOW CLOSE', '🚀 SPIKE +10% [7d]', '📈 ABOVE SMA20', '🟡 NEUTRAL (RSI)', '💪 STRONG TREND']",,,6,Medium (5 - 7)
ASA,"Saba Capital Management, L.P.",2025-09-05,Buy,39.2,9309,364913,10% Owner,http://www.sec.gov/Archives/edgar/data/1230869/000151028125000455/xslF345X05/primary_doc.xml,38.779998779296875,39.54999923706055,40.189998626708984,38.779998779296875,,,,38.279998779296875,41.5,39.810001373291016,5.867346938775503,1.5561259522729918,,,,,,,,,39.20000076293945,36.7599983215332,39.20000076293945,34.29999923706055,,,1.022857393537249,0.0258623871875773,0.000549,"['🔟 10% Owner', '🟢 SMALL TRADE', '🌱 SMALL CAP', '🏦 Financial', '🚀 SPIKE +5% [7d]', '⚠️ INSUFFICIENT DATA FOR MA/RSI', '🧩 MULTIPLE BUYS']",,,10,High (8 - 11)
DLTR,Glendinning Stewart,2025-09-05,Buy,99.5,500,49750,Chief Financial Officer,http://www.sec.gov/Archives/edgar/data/935703/000112760225021242/xslF345X05/form4.xml,100.18000030517578,101.12000274658205,101.23999786376952,99.12000274658205,111.24249992370603,30.13545007962911,112.04449996948242,100.25,101.37000274658205,95.37999725341795,1.8793997453085884,-4.140706277971905,,,,,,,,,113.6500015258789,98.0,115.73999786376952,98.0,,,3.562143053327287,0.035226888415484,2e-06,"['💼 CFO', '🌳 LARGE CAP', '🥫 Consumer Defensive', '📉 BELOW CLOSE', '📉 BELOW SMA20', '🟡 NEUTRAL (RSI)', '📉 DIP SETUP']",,,5,Medium (5 - 7)
ASA,"Saba Capital Management, L.P.",2025-09-04,Buy,38.52,24150,930258,10% Owner,http://www.sec.gov/Archives/edgar/data/1230869/000151028125000455/xslF345X05/primary_doc.xml,38.599998474121094,38.279998779296875,38.9900016784668,38.099998474121094,,,,38.83000183105469,40.970001220703125,38.779998779296875,6.3603354639229535,0.6749708704487847,,,,,,,,,39.20000076293945,36.54999923706055,39.20000076293945,33.9900016784668,,,0.9721431732177734,0.0253955904968194,0.0014,"['🔟 10% Owner', '💰 LARGE TRADE', '🌱 SMALL CAP', '🏦 Financial', '🚀 SPIKE +5% [7d]', '⚠️ INSUFFICIENT DATA FOR MA/RSI', '🧩 MULTIPLE BUYS']",,,11,High (8 - 11)
